"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Info Gempa Mag: 3.3, 24-Okt-2018 09:42 WITA, Lok: 0.80 LS-119.86 BT (11 km Utara Palu - Sulteng), Kedalaman: 5 km ::BMKG",FALSE,1,NA,2018-10-24 02:47:09,FALSE,NA,"1054927244571758592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cho_hamsyonk",0,FALSE,FALSE,NA,NA
"Sedang berlangsung koordinasi dan diskusi yang dihadiri oleh Kapus PSG &amp; Kapus PVMBG bersama Bpk Yanmart Nainggolan… https://t.co/bbYO0vlyAl",FALSE,2,NA,2018-10-24 02:44:33,TRUE,NA,"1054926590520393728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kabargeologi",1,FALSE,FALSE,NA,NA
"Info Gempa Mag: 3.3, 24-Okt-2018 09:42 WITA, Lok: 0.80 LS-119.86 BT (11 km Utara Palu - Sulteng), Kedalaman: 5 km ::BMKG",FALSE,0,NA,2018-10-24 02:28:35,FALSE,NA,"1054922573644025856",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","retwetgempa",0,FALSE,FALSE,NA,NA
"Info Gempa Mag: 3.3, 24-Okt-2018 09:42 WITA, Lok: 0.80 LS-119.86 BT (11 km Utara Palu - Sulteng), Kedalaman: 5 km ::BMKG",FALSE,181,NA,2018-10-24 02:15:20,FALSE,NA,"1054919240258469888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","infoBMKG",148,FALSE,FALSE,NA,NA
"Saya suka video @YouTube https://t.co/3aofhueVo3 Ini Ceramah Ustadz Abdul Somad [UAS] Sebelum Terjadi Gempa &amp; Tsunami Palu Sulteng",FALSE,0,NA,2018-10-24 01:48:08,FALSE,NA,"1054912393661296640",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","Rikhy_Rifki",0,FALSE,FALSE,NA,NA
"Kodam III/Siliwangi berikan sumbangan kepada korban bencana alam Gempa &amp; Tsunami di Palu Sulteng, semoga bantuan in… https://t.co/ZSPMel18ZX",FALSE,15,NA,2018-10-24 01:46:24,TRUE,NA,"1054911958699278336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kodam3siliwangi",5,FALSE,FALSE,NA,NA
"Yayasan Aksi Cepat Tanggap (ACT) Cabang Lampung berangkatkan jurnalis kemanusiaan untuk peliputan kondisi terkini p… https://t.co/PuakdJDWAK",FALSE,1,NA,2018-10-24 01:45:08,TRUE,NA,"1054911638388695041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kupastuntasnew",0,FALSE,FALSE,NA,NA
"Pembagian alat pengeras suara untuk mushola sementara warga gempa dan Tsunami Sulteng,, terus berikhtiar memberi se… https://t.co/LpDZz1PTkj",FALSE,0,NA,2018-10-24 01:43:02,TRUE,NA,"1054911110397206529",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ir_uda",0,FALSE,FALSE,"119.86","-0.901667"
"Pembagian sembako untuk warga gempa dan Tsunami Sulteng,, terus berikhtiar memberi senyum untuk warga Sulteng,, kar… https://t.co/xAg0N9FDFP",FALSE,0,NA,2018-10-24 01:37:16,TRUE,NA,"1054909657905618945",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ir_uda",0,FALSE,FALSE,"107.606","-6.91278"
"Ini Bentuk Dukungan Samsung untuk Korban Gempa dan Tsunami Sulteng https://t.co/KRtHsoDMMh https://t.co/83p3KFQf5h",FALSE,0,NA,2018-10-24 01:19:05,FALSE,NA,"1054905083287097345",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","davidkasep",0,FALSE,FALSE,NA,NA
"Ini Bentuk Dukungan Samsung untuk Korban Gempa dan Tsunami Sulteng https://t.co/3ahSJH5KZb https://t.co/uLEi6Svlay",FALSE,0,NA,2018-10-24 01:19:05,FALSE,NA,"1054905080611139584",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","adindadindot",0,FALSE,FALSE,NA,NA
"Ini Bentuk Dukungan Samsung untuk Korban Gempa dan Tsunami Sulteng https://t.co/F5G2iRfA8k https://t.co/hIq19ENY4W",FALSE,0,NA,2018-10-24 01:19:04,FALSE,NA,"1054905077259857920",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TechnologueID",0,FALSE,FALSE,"106.87440275","-6.31491403"
"Terima Kasih KOMUNITAS UNGARAN FB Kab. SEMARANG atas donasi untuk saudara kita Korban Gempa &amp; Tsunami SulTeng sebes… https://t.co/fETR2ntJNz",FALSE,1,NA,2018-10-24 00:43:21,TRUE,NA,"1054896091508817920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PMI_KabSemarang",0,FALSE,FALSE,NA,NA
"Do'akan saudara-saudara kita di Palu dan sekitarnya, yang terkena musibah gempa dan ancaman tsunami. Semoga Allah S… https://t.co/UNtTP39641",FALSE,0,NA,2018-10-24 00:09:00,TRUE,NA,"1054887446976974848",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","pksart",1,FALSE,FALSE,NA,NA
"Relawan MRI ACT terus bergerak, membantu korban gempa dan tsunami di Sulteng. 

(sumber video kiriman relawan asal… https://t.co/zs8ss2nNox",FALSE,0,NA,2018-10-23 23:38:44,TRUE,NA,"1054879828548173825",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MRIPusat",0,FALSE,FALSE,NA,NA
"Gerkindo Beri Bantuan untuk Korban Gempa &amp; Tsunami di Sulteng – LIM 19/10 https://t.co/CXJcs8QX7z",FALSE,0,NA,2018-10-23 22:55:17,FALSE,NA,"1054868894991626243",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","HorasSumutNews6",0,FALSE,FALSE,NA,NA
"sebagai salah satu upaya trauma healing untuk anak-anak pasca gempa di Kota Palu, Kabupaten Donggala dan Kabupaten… https://t.co/jnBU2m7rHD",FALSE,0,NA,2018-10-23 22:47:01,TRUE,NA,"1054866815069736960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mentari_SIL",0,FALSE,FALSE,NA,NA
"#gempa dan #Tsunami Sulteng: Kerusakan dan Kerugian
Per 20 Oktober 2018 (BNPB) 
#pedulipalu 
#SultengBangkit https://t.co/SwpdhOm8vw",FALSE,3,NA,2018-10-23 22:13:16,FALSE,NA,"1054858320207462400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peduli_bencana",3,FALSE,FALSE,NA,NA
"""Relawan PKS terus berdatangan membantu korban gempa dan tsunami di Sulteng""
- Kawilda Sulawesi DPP PKS, Aus Hidaya… https://t.co/vfM7PsEqcU",FALSE,5,NA,2018-10-23 18:38:59,TRUE,NA,"1054804392971390976",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","pksart",1,FALSE,FALSE,NA,NA
"Alhamdulillah, donasi utk saudara-sudara kita korban gempa dan tsunami di Sulteng  terus mengalir, semoga memberi m… https://t.co/ABlrxy4PFn",FALSE,0,NA,2018-10-23 18:13:59,TRUE,NA,"1054798104090869762",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","malang_post",0,FALSE,FALSE,"112.64122434","-7.96237684"
"Alhamdulillah, donasi utk saudara-sudara kita korban gempa dan tsunami di Sulteng  terus mengalir, semoga memberi m… https://t.co/0n4fvaTnjW",FALSE,0,NA,2018-10-23 17:47:36,TRUE,NA,"1054791463047880709",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","buari79",0,FALSE,FALSE,NA,NA
"Kami ada disimpang 5-banda aceh dari tgl 23 sampai 25 oktober untuk membantu mereka yang terkena bencana gempa dan… https://t.co/9Ua6q16Qld",FALSE,0,NA,2018-10-23 16:27:25,TRUE,NA,"1054771285660561408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bestek_feb",3,FALSE,FALSE,NA,NA
"UPDATE REKAP KAS MASUK KELUAR DONASI BENCANA GEMPA TSUNAMI PASIGALA MELALUI JAPRI per 23 Oktober 2018… https://t.co/wyQxvt1mHn",FALSE,0,NA,2018-10-23 16:22:24,TRUE,NA,"1054770020641718272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","japrindonesiaku",0,FALSE,FALSE,NA,NA
"UPDATE KAS KELUAR DONASI BENCANA GEMPA TSUNAMI PASIGALA MELALUI JAPRI per 23 Oktober 2018… https://t.co/9lNCIu5iML",FALSE,0,NA,2018-10-23 16:21:59,TRUE,NA,"1054769917138886656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","japrindonesiaku",0,FALSE,FALSE,NA,NA
"UPDATE KAS MASUK DONASI BENCANA GEMPA TSUNAMI PASIGALA MELALUI JAPRI per 23 Oktober 2018… https://t.co/SBbo8UoWBO",FALSE,0,NA,2018-10-23 16:21:39,TRUE,NA,"1054769831981932545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","japrindonesiaku",0,FALSE,FALSE,NA,NA
"Pemimpin Oposisi Malaysia Sebut Gempa dan Tsunami di Sulteng Hukuman karena Aktivitas LGBT Dibiarkan https://t.co/znHZizdMZN .. #GoSumut",FALSE,0,NA,2018-10-23 15:43:11,FALSE,NA,"1054760152107180032",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GoSumutdotcom",0,FALSE,FALSE,NA,NA
"Pemimpin Oposisi Malaysia Sebut Gempa dan Tsunami di Sulteng Hukuman karena Aktivitas LGBT Dibiarkan… https://t.co/gSGmI1fPxn",FALSE,0,NA,2018-10-23 15:41:13,TRUE,NA,"1054759658429145088",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GONEWSindonesia",0,FALSE,FALSE,NA,NA
"Pemimpin Oposisi Malaysia Sebut Gempa dan Tsunami di Sulteng Hukuman karena Aktivitas LGBT Dibiarkan https://t.co/3VZFstUAgI .. #GoSumbar",FALSE,0,NA,2018-10-23 15:41:11,FALSE,NA,"1054759650829070336",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GoSumbarcom",1,FALSE,FALSE,NA,NA
"Pemimpin Oposisi Malaysia Sebut Gempa dan Tsunami di Sulteng Hukuman karena Aktivitas LGBT Dibiarkan https://t.co/ndQEjSk0FO .. ... #GoAceh",FALSE,0,NA,2018-10-23 15:41:11,FALSE,NA,"1054759648845156353",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GoAcehco",1,FALSE,FALSE,NA,NA
"sebagai salah satu upaya trauma healing untuk anak-anak pasca gempa di Kota Palu, Kabupaten Donggala dan Kabupaten… https://t.co/hZl28jQ7iW",FALSE,0,NA,2018-10-23 15:40:09,TRUE,NA,"1054759389129695232",NA,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","bangalul_BAA",0,FALSE,FALSE,NA,NA
"sebagai salah satu upaya trauma healing untuk anak-anak pasca gempa di Kota Palu, Kabupaten Donggala dan Kabupaten… https://t.co/fjSvD030FG",FALSE,0,NA,2018-10-23 15:40:04,TRUE,NA,"1054759368355282944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","henidzar",0,FALSE,FALSE,NA,NA
"Tim Elshinta Peduli Kemanusiaan menerima donasi dari Karyawan PT. Tata Mulia Nusantara Indah sebesar Rp 58.823.100,… https://t.co/OMaHbZ0SVR",FALSE,0,NA,2018-10-23 14:23:37,TRUE,NA,"1054740130538258432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElshintaBandung",0,FALSE,FALSE,NA,NA
"Ma'ruf Amin lelang serbang favoritnya untuk bantu korban gempa dan tsunami di Sulteng, meniru Sandiaga? #satir https://t.co/dxkvV7Y3c8",FALSE,0,NA,2018-10-23 14:01:02,FALSE,NA,"1054734445150900224",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","pinterpolitik",0,FALSE,FALSE,NA,NA
"I liked a @YouTube video https://t.co/zRC8vz07PJ Palu sebelum GEMPA | SULTENG | Drone Aerial Video",FALSE,0,NA,2018-10-23 13:44:11,FALSE,NA,"1054730205904994307",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","hasansyarifmot1",0,FALSE,FALSE,NA,NA
"Warganet yang ingin memberikan bantuan bagi warga korban bencana gempa bumi dan tsunami di SULTENG, dapat memberika… https://t.co/hfCA1JWU80",FALSE,0,NA,2018-10-23 13:07:14,TRUE,NA,"1054720904733720577",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RadioElshinta",2,FALSE,FALSE,NA,NA
"Karyawan PT. Tata Mulia Nusantara Indah menyalurkan donasi melalui Elshinta Peduli Kemanusiaan untuk korban gempa d… https://t.co/jnrcK6THs9",FALSE,8,NA,2018-10-23 13:01:50,TRUE,NA,"1054719548065107968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElshintaPeduli",6,FALSE,FALSE,NA,NA
"Bantu saudara kita korban gempa dan tsunami #Donggala #Palu #Sigi Sulawesi Tengah   
#PrayForPalu  #PrayForDonggala… https://t.co/Tyf9cqNVDM",FALSE,0,NA,2018-10-23 12:40:06,TRUE,NA,"1054714079401496578",NA,"<a href=""http://twuffer.com"" rel=""nofollow"">Twuffer</a>","bola_media",2,FALSE,FALSE,NA,NA
"101 Anak Korban Gempa dan Tsunami Sulteng Dilaporkan Hilang   . https://t.co/9NckfBkKBE",FALSE,1,NA,2018-10-23 12:00:13,FALSE,NA,"1054704040737558528",NA,"<a href=""http://www.okezone.com"" rel=""nofollow"">OkezoneMobile</a>","okezonenews",1,FALSE,FALSE,NA,NA
"GoRiau - Gandeng IZI, Muslim KP PTPN V Sumbang Korban Gempa dan Tsunami Lombong - Sulteng https://t.co/wtSirxodWZ",FALSE,0,NA,2018-10-23 10:19:08,FALSE,NA,"1054678601793073152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MasLoemi",0,FALSE,FALSE,NA,NA
"Kementerian Agama Kota Palu, Sulteng tidak akan mengenakan biaya percetakan kembali buku nikah bagi korban gempa di… https://t.co/x2LWs6ZCnj",FALSE,11,NA,2018-10-23 09:39:10,TRUE,NA,"1054668543214534656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","antaranews",10,FALSE,FALSE,NA,NA
"Karyawan PT. Tata Mulia Nusantara Indah salurkan donasi melalui Elshinta Peduli Kemanusiaan untuk korban gempa dan… https://t.co/gUhF6ip1Xx",FALSE,2,NA,2018-10-23 09:36:01,TRUE,NA,"1054667752688865280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RadioElshinta",1,FALSE,FALSE,NA,NA
"TNI Divif 3 Kostrad Dirikan TPA Untuk Anak Korban Gempa Tsunami Sulteng https://t.co/8UrEEn344i",FALSE,0,NA,2018-10-23 09:11:19,FALSE,NA,"1054661536168452096",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","infoandadotco",0,FALSE,FALSE,NA,NA
"DONASI KORBAN TSUNAMI GEMPA SULTENG PALU: https://t.co/7R8fhQUZXu melalui @YouTube",FALSE,0,NA,2018-10-23 09:09:12,FALSE,NA,"1054661002426544128",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","UnijaFM",0,FALSE,FALSE,NA,NA
"Kang Lala Jalaludin Sharing pengalaman giat Penanganan bencana PMI pada saat Gempa &amp; Tsunami Sulteng dan Gempa NTB… https://t.co/mo1OATCBQT",FALSE,7,NA,2018-10-23 09:08:17,TRUE,NA,"1054660770544279553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Divisi_PB_PMI",3,FALSE,FALSE,NA,NA
"Peduli Korban Gempa dan Tsunami Sulteng, Ratusan Anggota Polres Gresik Donorkan Darahnya 
https://t.co/qPwwTX3usR via @tribunjatim",FALSE,1,NA,2018-10-23 09:05:53,FALSE,NA,"1054660167256535041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tribunjatim",0,FALSE,FALSE,NA,NA
"Kemenkes Lakukan Penyemprotan Insek di 3 Wilayah Terdampak Gempa Sulteng

Palu, 23 Oktober 2018

Kementerian Keseha… https://t.co/UvHX1mfmyb",FALSE,0,NA,2018-10-23 09:05:20,TRUE,NA,"1054660031361245184",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","koekoeh",0,FALSE,FALSE,NA,NA
"Do'akan saudara-saudara kita di Palu dan sekitarnya, yang terkena musibah gempa dan ancaman tsunami. Semoga Allah S… https://t.co/el369SY2hZ",FALSE,0,NA,2018-10-23 08:09:00,TRUE,NA,"1054645852688371712",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","pksart",0,FALSE,FALSE,NA,NA
"( SULTENG BANGKIT )

Tiga jenis bencana yang terjadi bersamaan di Sulawesi Tengah, yaitu gempa bumi, tsunami dan li… https://t.co/Ds4tKztTtq",FALSE,0,NA,2018-10-23 08:05:42,TRUE,NA,"1054645024137338880",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BATURPALA",1,FALSE,FALSE,NA,NA
"<U+0001F6A8> Alhamdulillah Aksi Peduli Gempa SulTeng (Palu, Sigi, Donggala dan Sekitarnya) telah menyentuh 49.686 penerima man… https://t.co/8Dbg7UnuO1",FALSE,1,NA,2018-10-23 07:38:13,TRUE,NA,"1054638107079905280",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LazisWahdah",0,FALSE,FALSE,NA,NA
"Sulteng derita kerugian finansial sangat besar akibat gempa dan tsunami https://t.co/pauWvo7sec https://t.co/vtbitG3fE3",FALSE,0,NA,2018-10-23 07:30:08,FALSE,NA,"1054636070732816384",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","XHIndonesia",0,FALSE,FALSE,NA,NA
"Pemimpin Oposisi Malaysia Sebut Gempa dan Tsunami di Sulteng Hukuman karena Aktivitas LGBT Dibiarkan https://t.co/nG8gR0bX2z .. #GoRiau",FALSE,6,NA,2018-10-23 07:22:11,FALSE,NA,"1054634072155123712",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GoRiauCom",0,FALSE,FALSE,NA,NA
"Terima Kasih Karangtaruna PUTRA BANGSA CB ""CINTA BEDONO"" Ds. BEDONO Kec JAMBU atas donasi untuk saudara kita Korban… https://t.co/NkZl7ZEJDZ",FALSE,0,NA,2018-10-23 07:20:25,TRUE,NA,"1054633625927315456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PMI_KabSemarang",0,FALSE,FALSE,NA,NA
"Terima Kasih Warga RW 08 Lingk MERAKREJO Kel.HARJOSARI Kec BAWEN Kab. SEMARANG atas donasi untuk saudara kita Korba… https://t.co/UVzMRSbk1u",FALSE,1,NA,2018-10-23 07:17:13,TRUE,NA,"1054632819777925121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PMI_KabSemarang",0,FALSE,FALSE,NA,NA
"Terima Kasih Warga Dsn BODEAN Ds. KLEPU Kec. BERGAS Kab. SEMARANG atas donasi untuk saudara kita Korban Gempa &amp; Tsu… https://t.co/ac1b1Rsy2E",FALSE,1,NA,2018-10-23 07:14:13,TRUE,NA,"1054632067122683904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PMI_KabSemarang",0,FALSE,FALSE,NA,NA
"Tim Elshinta Peduli Kemanusiaan menerima donasi dari Karyawan  PT. Tata Mulia Nusantara Indah sebesar Rp 58.823.100… https://t.co/hKvNjw2tf2",FALSE,6,NA,2018-10-23 07:13:10,TRUE,NA,"1054631803586134016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElshintaPeduli",13,FALSE,FALSE,NA,NA
"Kang Lala Jalaludin Sharing pengalaman giat Penanganan bencana PMI pada saat Gempa &amp; Tsunami Sulteng dan Gempa NTB… https://t.co/BeS7YGqQav",FALSE,1,NA,2018-10-23 07:03:12,TRUE,NA,"1054629294041817088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hkb_26april",4,FALSE,FALSE,NA,NA
"PTPN V Gandeng IZI, Sumbang Korban Gempa di Lombok dan Tsunami di Sulteng https://t.co/JRiY8YObKA https://t.co/hCyOlynARp",FALSE,0,NA,2018-10-23 06:55:05,FALSE,NA,"1054627250237140993",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AndalasRiau",0,FALSE,FALSE,NA,NA
"Aksi Peduli Bencana Gempa dan Tsunami Palu-Donggala dan sekitarnya

Sijum DKI bersinergi dengan Masjid Al Iman Bint… https://t.co/drJHLvLzfC",FALSE,2,NA,2018-10-23 06:23:50,TRUE,NA,"1054619388811202560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nasijumat_sijum",1,FALSE,FALSE,NA,NA
"Ini Jumlah Kerugian Gempa dan Tsunami Sulteng https://t.co/F6TtxRhpKs https://t.co/ZAbEE5ag6I",FALSE,0,NA,2018-10-23 06:20:34,FALSE,NA,"1054618565473558529",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","0nline71",0,FALSE,FALSE,NA,NA
"Ahmad Zahid: Gempa dan Tsunami Sulteng Hukuman untuk LGBT https://t.co/9xHd9J9iTl https://t.co/ZB4F77HXMZ",FALSE,0,NA,2018-10-23 06:20:22,FALSE,NA,"1054618514621816832",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","beritaaceh2",0,FALSE,FALSE,NA,NA
"Ahmad Zahid: Gempa dan Tsunami Sulteng Hukuman untuk LGBT https://t.co/dHow8KR9Yd https://t.co/V8KFYp9LGw",FALSE,0,NA,2018-10-23 06:20:20,FALSE,NA,"1054618506254118913",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","klikkabar",0,FALSE,FALSE,NA,NA
"Mari kita do'a kan saudara kita yang mengalami musibah Gempa dan Tsunami di Donggala, Sigi, dan Palu. Semoga mereka… https://t.co/mcYQH08nPy",FALSE,2,NA,2018-10-23 06:18:16,TRUE,NA,"1054617985527103488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pendidikan_SB",3,FALSE,FALSE,NA,NA
"Pasca Gempa dan Tsunami Sulteng, 10 Napi Lapas Palu Dititipkan di Sulsel https://t.co/HZ9YLaB6Ll",FALSE,0,NA,2018-10-23 05:56:42,FALSE,NA,"1054612558294933504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kabardotnews",0,FALSE,FALSE,NA,NA
"*Pekalongan kota 23.10.18*
*lazismu pekalongan*

Alhamdulillah lazismu pekalongan tasarufkan lagi bantuan untuk :… https://t.co/Il312uh5Sg",FALSE,0,NA,2018-10-23 05:52:40,TRUE,NA,"1054611544762269697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lazismukotapkl1",0,FALSE,FALSE,NA,NA
"Logistik bantuan untuk korban bencana gempa bumi, tsunami dan likuiefaksi di Sulawesi Tengah (Sulteng), menumpuk di… https://t.co/0foAkJDwvM",FALSE,0,NA,2018-10-23 05:42:17,TRUE,NA,"1054608932952453120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sulsel_satu",0,FALSE,FALSE,NA,NA
"(23/10/2018) Terima Donasi dari Naposo HKBP Maranatha Cilegon untuk Membantu Masyarakat Sulawesi Tengah yang terdam… https://t.co/La26UNCkNl",FALSE,2,NA,2018-10-23 05:38:16,TRUE,NA,"1054607918367002625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pmicilegon",2,FALSE,FALSE,NA,NA
"https://t.co/YSpHxGp09t",FALSE,0,NA,2018-10-23 05:34:02,FALSE,NA,"1054606853236092930",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ParaMilenia",1,FALSE,FALSE,NA,NA
"|| SISWA ASAL PALU DAPAT PAKET DI SD WAHDAH 01 MAKASSAR ||

https://t.co/j4sdXe0IEl - Kepala SDIT Wahdah Islamiyah… https://t.co/QCQeDfLS7z",FALSE,0,NA,2018-10-23 05:24:11,TRUE,NA,"1054604377808404480",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LazisWahdah",0,FALSE,FALSE,NA,NA
"PTPN-V Salurkan Bantuan Korban Gempa Tsunami Sulteng  https://t.co/giY6z8FSid https://t.co/giY6z8FSid",FALSE,1,NA,2018-10-23 05:05:07,FALSE,NA,"1054599577104465920",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","antarariau",0,FALSE,FALSE,NA,NA
"PTPN-V Salurkan Bantuan Korban Gempa Tsunami Sulteng  https://t.co/giY6z8ogTD https://t.co/wIyKyCm1ef",FALSE,0,NA,2018-10-23 05:04:25,FALSE,NA,"1054599399798501376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","antarariau",0,FALSE,FALSE,NA,NA
